DT14127,Tùng 4973 foods,TK114127,6981571,5653014127,4.021892892879611,Hồ Hoàng Chi
DT14128,Hoàng 6951 foods,TK114128,79837879,9752914128,4.563878964525374,Hồ Hoàng Đan
DT14129,Thị 6305 foods,TK114129,97849233,3351314129,1.272047931205175,Dương Tùng Tiến
DT14130,Song 12875 foods,TK114130,42254023,8981214130,1.5003777529281215,Nguyễn Thị Tín
DT14131,Văn 5514 foods,TK114131,53320290,7494314131,4.896942507448671,An Song Sáng
DT14132,Chí 8960 foods,TK114132,47945419,9709914132,4.901788071308971,Âu Gia Ngần
DT14133,Hoàng 8891 foods,TK114133,95815554,2128214133,4.922396208362599,Phạm Gia Cúc
DT14134,Văn 10444 foods,TK114134,88411015,5757114134,2.982313836434175,Ưng Văn Cầu
DT14135,Văn 5136 foods,TK114135,70680866,1627014135,2.681959209764445,Phạm Văn Mây
DT14136,Gia 13275 foods,TK114136,90807413,3533414136,1.2278193158713697,Hồ Song Bảo
DT14137,Thị 8825 foods,TK114137,42636573,9727414137,4.509924711114424,An Tùng khanh
DT14138,Tùng 12015 foods,TK114138,69801096,5674014138,2.1943657927274414,Lại Gia Tân
DT14139,Hoàng 9786 foods,TK114139,74306300,1267614139,3.0268272914277263,Trương Hoàng Tân
DT14140,Song 10586 foods,TK114140,32260100,7086314140,2.3967175670832694,Lại Chí An
DT14141,Hoàng 8453 foods,TK114141,9488166,1419114141,1.1246936860299095,Đặng Văn An
DT14142,Văn 12450 foods,TK114142,40889362,6444014142,1.688675508919625,Phạm Văn Ngọc Nhi
DT14143,Song 10124 foods,TK114143,49844807,8226414143,1.9123374956885542,Lê Hoàng Duy
DT14144,Gia 12621 foods,TK114144,49536019,8432314144,1.613569250289955,Lê Gia Việt
DT14145,Thị 5721 foods,TK114145,62142161,5457014145,3.9181601974735583,An Gia Thương
DT14146,Tùng 4773 foods,TK114146,87392986,3057414146,4.399308124029753,Trương Chí Mây
DT14147,Thị 12362 foods,TK114147,8460425,9817714147,4.625395209129216,Hồ Hoàng Nguyệt
DT14148,Chí 7500 foods,TK114148,81296395,3841614148,4.493055381485254,Lại Hoàng Cúc
DT14149,Hoàng 10142 foods,TK114149,9486633,1352514149,2.714618865223144,Bùi Gia Cầu
DT14150,Văn 10571 foods,TK114150,78552751,5238214150,4.074910446527573,An Chí Đan
DT14151,Gia 11708 foods,TK114151,34615030,2862314151,3.3735038626793887,Trần Gia An
DT14152,Song 7486 foods,TK114152,44790064,7789114152,4.433487856891779,Đặng Chí Vinh
DT14153,Văn 12120 foods,TK114153,65196266,6674514153,3.1613863422203514,Âu Tùng Anh
DT14154,Tùng 12240 foods,TK114154,47654772,5869214154,3.729448593297126,Lê Hoàng Cúc
DT14155,Song 7834 foods,TK114155,97695081,3346214155,1.9992976706393013,Âu Tùng Đan
DT14156,Chí 9834 foods,TK114156,36524989,9111414156,4.171220400645355,Nguyễn Hoàng Minh
DT14157,Song 13725 foods,TK114157,79630942,5073714157,1.6168964333065339,Lý Gia Minh
DT14158,Hoàng 7040 foods,TK114158,53321177,3113414158,3.9662119802092093,Đoàn Thị Duy
DT14159,Tùng 9812 foods,TK114159,93398198,8221314159,4.363463163366997,Võ Thị Đức
DT14160,Thị 12121 foods,TK114160,81656109,5736114160,2.1390852626676953,Trần Tùng Thông
DT14161,Chí 6975 foods,TK114161,57151107,5142614161,2.6363901966553906,Ưng Văn Đức
DT14162,Gia 6006 foods,TK114162,35523788,8685714162,4.652031024216231,Âu Văn Minh
DT14163,Chí 10455 foods,TK114163,48952489,5644314163,2.1026792836374177,Võ Gia Vũ
DT14164,Gia 13491 foods,TK114164,36657058,2246814164,4.619373614984583,Trần Hoàng Ngần
DT14165,Gia 5014 foods,TK114165,90769768,8128014165,3.729967458334268,Đặng Văn Cúc
DT14166,Tùng 6470 foods,TK114166,68386102,8267514166,4.635503194642492,Lý Văn Thiên
DT14167,Chí 6560 foods,TK114167,59118636,8549514167,4.366148214382472,Âu Văn Ngần
DT14168,Chí 11529 foods,TK114168,14513938,3866414168,1.4726966596134234,Đặng Hoàng Nam
DT14169,Văn 9955 foods,TK114169,10350523,5963814169,2.7944518933844122,An Gia Ngọc Nhi
DT14170,Hoàng 10696 foods,TK114170,67547961,6684114170,1.4029485789677918,Phạm Song Giang
DT14171,Tùng 7741 foods,TK114171,10388657,4259614171,4.495927498405478,Lê Văn Thương
DT14172,Tùng 7543 foods,TK114172,86361421,9367914172,1.5741115619804704,Lý Thị Đức
DT14173,Hoàng 13041 foods,TK114173,42223455,9125114173,2.999121949365733,Hồ Song Bảo
DT14174,Tùng 6467 foods,TK114174,70940924,1234914174,1.4940696683427657,Phạm Song Bắc
DT14175,Song 9393 foods,TK114175,78231761,2913514175,2.8830607740707492,Hồ Gia Phú
DT14176,Tùng 10701 foods,TK114176,4533673,6257214176,3.207852047834839,Trương Văn Mây
DT14177,Gia 11967 foods,TK114177,40939966,4184314177,3.902465061366113,Trương Gia Tín
DT14178,Song 7658 foods,TK114178,51363278,9333614178,1.2827378180362974,Trần Tùng Tuấn
DT14179,Văn 13466 foods,TK114179,73324794,9498514179,3.2564217207997985,Bùi Song Cúc
DT14180,Thị 11688 foods,TK114180,64432135,3524914180,3.6956442737810105,Đoàn Hoàng Cúc
DT14181,Hoàng 6030 foods,TK114181,25926269,4796414181,3.2567450231255286,Trương Chí Hân
DT14182,Gia 12889 foods,TK114182,20664718,2278514182,4.064279005576903,Lê Song Hân
DT14183,Thị 7697 foods,TK114183,48975697,4258914183,4.360414800300999,Dương Chí An
DT14184,Gia 10459 foods,TK114184,3302313,4691514184,2.4263292656248727,Ưng Thị Đăng
DT14185,Chí 4288 foods,TK114185,60054834,2377914185,4.710908989827788,Lý Gia Chung
DT14186,Hoàng 5125 foods,TK114186,39116012,9466314186,3.703953601429323,Hồ Song Giang
DT14187,Chí 4991 foods,TK114187,20395244,9082514187,2.608078158232486,Võ Hoàng Sáng
DT14188,Gia 4808 foods,TK114188,24736895,1804014188,2.5872473979451205,Võ Song Thông
DT14189,Tùng 10412 foods,TK114189,75677614,2534114189,1.8048037081950374,Bùi Văn Giang
DT14190,Song 12345 foods,TK114190,89723962,5942314190,3.036548383107691,Võ Văn Tân
DT14191,Thị 9032 foods,TK114191,43410232,9982914191,4.967203665384746,Lê Tùng Tân
DT14192,Tùng 12666 foods,TK114192,25213520,2503814192,3.137009232519157,Dương Chí Đăng
DT14193,Văn 13782 foods,TK114193,89574197,9279614193,1.997189901576959,An Tùng khanh
DT14194,Văn 7313 foods,TK114194,38854093,2617714194,4.270863560389507,Vũ Văn Bảo
DT14195,Tùng 11212 foods,TK114195,81725834,4054214195,2.667628902700846,Võ Thị Thiên
DT14196,Song 6570 foods,TK114196,59935795,8516814196,1.2905216108342517,Trương Song Nam
DT14197,Hoàng 7018 foods,TK114197,38307168,3722614197,2.725610805855101,An Chí Tín
DT14198,Văn 8178 foods,TK114198,28498660,7514914198,2.8203557621803506,Lại Tùng Vũ
DT14199,Gia 11532 foods,TK114199,60508235,9587614199,2.620589249889226,Võ Thị Vinh
DT14200,Hoàng 12537 foods,TK114200,95922601,4294914200,2.936411376799031,Âu Hoàng Tân
DT14201,Hoàng 12981 foods,TK114201,91700257,8026714201,3.5654304804384642,Trương Chí Duy
DT14202,Gia 12745 foods,TK114202,62668838,1488614202,3.4688269251681194,Hồ Tùng Đan
DT14203,Gia 8873 foods,TK114203,35897100,6036814203,1.5526414823369024,Vũ Hoàng Tú
DT14204,Chí 11167 foods,TK114204,82410819,4577914204,4.2741263880669855,Nguyễn Văn khanh
DT14205,Hoàng 7705 foods,TK114205,34149774,5887314205,3.9988407297423647,Lê Hoàng Tuấn
DT14206,Hoàng 9704 foods,TK114206,15380064,5579514206,1.1667366623835247,Âu Văn Tân
DT14207,Tùng 9990 foods,TK114207,70272272,3225414207,2.1304798926876627,Võ Chí Chi
DT14208,Tùng 9084 foods,TK114208,31142417,2197914208,4.004225619500676,Âu Văn Quốc
DT14209,Hoàng 13435 foods,TK114209,6146536,3707014209,3.2445275862120306,Đặng Văn Cúc
DT14210,Tùng 8057 foods,TK114210,97044832,8149714210,2.4733183461517343,Lý Tùng Việt
DT14211,Hoàng 8419 foods,TK114211,60358343,7655014211,2.3301151800875846,Vũ Văn Đức
DT14212,Tùng 6161 foods,TK114212,95369592,5426314212,1.646915644965535,Võ Tùng Thiên
DT14213,Gia 8816 foods,TK114213,39440603,6013514213,4.137629611126943,Bùi Gia Hân
DT14214,Hoàng 9185 foods,TK114214,95626223,1423814214,4.480879527268568,Giản Tùng Nam
DT14215,Văn 12402 foods,TK114215,77019580,7619014215,3.4884936468910825,Lý Chí Duy
DT14216,Song 11673 foods,TK114216,47254386,5976714216,3.2784492035307613,Bùi Song Ngọc Nhi
DT14217,Thị 7405 foods,TK114217,67374570,7344014217,3.7667220292120778,Phạm Hoàng Tiệp
DT14218,Gia 12359 foods,TK114218,45889471,4676014218,3.4331731366094433,Lý Gia Cúc
DT14219,Gia 9188 foods,TK114219,16424249,6651114219,4.080233642662408,Đặng Văn Chung
DT14220,Hoàng 11082 foods,TK114220,3355385,3986114220,2.1683811179890657,Đặng Thị Tân
DT14221,Gia 13416 foods,TK114221,89527694,8302114221,3.159784508479843,Phạm Thị Đăng
DT14222,Thị 8123 foods,TK114222,65016999,3713314222,1.6922568119950254,Âu Gia Nam
DT14223,Song 4280 foods,TK114223,38508882,7134014223,1.0545961497516654,Nguyễn Chí Đan
DT14224,Tùng 7637 foods,TK114224,14096153,5651714224,1.134030593119828,Ưng Tùng Đức
DT14225,Tùng 5132 foods,TK114225,36326581,8635914225,3.0235123838042783,Trương Chí Minh
DT14226,Gia 6077 foods,TK114226,50228992,6953314226,2.9196671826853415,Lê Song Bảo
DT14227,Tùng 5370 foods,TK114227,69303205,6888914227,2.3190549596316488,Đoàn Hoàng Giang
DT14228,Văn 6914 foods,TK114228,96990749,7544714228,4.120539866158239,Đoàn Chí Hân
DT14229,Tùng 13450 foods,TK114229,10002063,6036914229,4.2289931277067705,Dương Thị Duy
DT14230,Thị 12480 foods,TK114230,58316124,1323414230,4.316718639432059,Lý Hoàng Nam
DT14231,Tùng 9258 foods,TK114231,49286712,5906414231,2.9244644314070385,Võ Thị Tân
DT14232,Tùng 6347 foods,TK114232,64888737,2164114232,2.8232365969735707,Âu Văn Duy
DT14233,Gia 10377 foods,TK114233,21919291,1449414233,3.602644248848983,Giản Văn Đăng
DT14234,Thị 12086 foods,TK114234,69785989,5747414234,3.9715776187052954,Đặng Song Ngọc Nhi
DT14235,Thị 4261 foods,TK114235,15356355,6656014235,1.4130030525488615,Phạm Văn Tân
DT14236,Song 13566 foods,TK114236,81529817,6862714236,1.011337016523016,Đoàn Văn Bắc
DT14237,Hoàng 10146 foods,TK114237,53140796,8059614237,1.7161395677551026,Đoàn Song Đức
DT14238,Chí 4576 foods,TK114238,26898822,6023914238,1.4202166428668455,Lê Song Vinh
DT14239,Văn 9671 foods,TK114239,70847298,2996914239,4.186536855179445,Vũ Gia Ngần
DT14240,Chí 13142 foods,TK114240,3229692,9764414240,4.595487097590588,Đặng Văn Thông
DT14241,Song 12137 foods,TK114241,13709335,8423214241,3.9444018732796486,Đoàn Chí Phú
DT14242,Chí 11332 foods,TK114242,77495996,7866714242,3.785821110059365,Võ Gia Ngần
DT14243,Văn 7317 foods,TK114243,57892636,2093914243,2.3651546322161594,Đoàn Gia Tú
DT14244,Chí 11635 foods,TK114244,7161773,4365514244,1.5928456324665374,Đoàn Chí Bảo
DT14245,Hoàng 6135 foods,TK114245,26949989,4169814245,4.32993420635748,Lê Chí Chi
DT14246,Song 6437 foods,TK114246,67004689,5263514246,1.3515119994693503,Âu Tùng Vũ
DT14247,Tùng 6147 foods,TK114247,27105673,2156114247,3.412789308091477,Trương Văn Bắc
DT14248,Gia 11409 foods,TK114248,16574686,8156514248,4.801219418295455,Nguyễn Hoàng Đan
DT14249,Tùng 8515 foods,TK114249,13365015,5632614249,3.675078897281913,Giản Song Đan
DT14250,Tùng 8460 foods,TK114250,33984770,1774214250,4.376673741745091,Trần Chí khanh
DT14251,Thị 11206 foods,TK114251,13294145,6051514251,4.482262344577602,Lý Song Phú
DT14252,Thị 5202 foods,TK114252,92213522,4869414252,2.3627769192995043,Ưng Thị Tân
DT14253,Gia 4350 foods,TK114253,54982845,5567214253,1.8164911010529328,Đặng Văn Vy
DT14254,Song 8080 foods,TK114254,97119256,9952014254,2.9957047680277857,Bùi Chí Minh
DT14255,Thị 12550 foods,TK114255,38306143,9021814255,2.721945364591617,Âu Song An
DT14256,Văn 6941 foods,TK114256,41648495,7499114256,4.918994333096522,An Tùng Chung
DT14257,Tùng 6856 foods,TK114257,90683060,8082814257,4.955197318921179,Giản Văn Cầu
DT14258,Song 8165 foods,TK114258,76337320,3141214258,3.3835489577308016,Lại Thị Bảo
DT14259,Song 8602 foods,TK114259,31057858,2963714259,2.9146627758397234,Ưng Hoàng Đức
DT14260,Tùng 5194 foods,TK114260,39824992,9535414260,1.36063885101369,Đặng Chí Tiệp
DT14261,Thị 8242 foods,TK114261,46748428,3317414261,2.0952549719312064,Đặng Song Đức
DT14262,Chí 6284 foods,TK114262,82369636,1693314262,4.500850541518773,Vũ Thị Bắc
DT14263,Thị 5131 foods,TK114263,90645240,9845614263,4.04463432417786,Trần Tùng Ngọc Nhi
DT14264,Chí 13860 foods,TK114264,67475344,7551414264,2.1255748173105466,Phạm Song Đan
DT14265,Thị 9003 foods,TK114265,80578692,3421414265,1.090291183911995,Bùi Chí Việt
DT14266,Chí 5966 foods,TK114266,37067995,7154914266,1.8764906177408265,Vũ Tùng Cúc
DT14267,Gia 11209 foods,TK114267,98984538,7448814267,4.625893260772386,Giản Thị Nam
DT14268,Văn 8792 foods,TK114268,64759611,8787514268,3.894035179175747,Đoàn Chí Quốc
DT14269,Song 12368 foods,TK114269,53552498,1161414269,3.451401995255883,An Hoàng Hân
DT14270,Gia 5472 foods,TK114270,85069307,4709014270,3.254102028269095,Bùi Gia Tú
DT14271,Thị 9139 foods,TK114271,64757449,9492414271,3.376827012113329,Lại Chí Ngọc Nhi
DT14272,Hoàng 9490 foods,TK114272,85152060,8509514272,3.9268470763842664,Hồ Văn Chung
DT14273,Gia 8635 foods,TK114273,34531721,2651614273,1.5046929639670004,Nguyễn Song Sáng
DT14274,Tùng 5060 foods,TK114274,36283602,4623314274,2.1845284851769797,Âu Thị Cúc
DT14275,Chí 10771 foods,TK114275,18885906,4498414275,3.4643349171845497,Võ Tùng Việt
DT14276,Thị 7404 foods,TK114276,5437397,2771414276,1.5169776028498219,Hồ Gia khanh
DT14277,Tùng 6646 foods,TK114277,68111774,4612514277,3.5244247491200227,Nguyễn Văn Chi
DT14278,Thị 5330 foods,TK114278,90156924,4502714278,1.565856576994161,Lý Gia Tiến
DT14279,Chí 13716 foods,TK114279,33299675,8229714279,1.025128210419386,Trương Song Vinh
DT14280,Tùng 9410 foods,TK114280,87571377,3085214280,2.2997009712022916,Đoàn Chí Nguyệt
DT14281,Song 11111 foods,TK114281,35983230,3422414281,4.181066736652336,Dương Văn Phú
DT14282,Văn 11865 foods,TK114282,70822645,1447314282,1.0450978950549534,Vũ Văn Nguyệt
DT14283,Tùng 9243 foods,TK114283,66491044,7608214283,2.207563010599385,Bùi Song Mây
DT14284,Văn 12340 foods,TK114284,1479891,5001214284,4.841953596441352,Nguyễn Thị Đan
DT14285,Tùng 5785 foods,TK114285,43915215,9327314285,3.805335597792041,Giản Thị Minh
DT14286,Chí 9892 foods,TK114286,75923545,6193814286,3.7020376720573647,Bùi Hoàng Mây
DT14287,Hoàng 8295 foods,TK114287,61199829,8642914287,1.7761293033549563,Lý Tùng Ngọc Nhi
DT14288,Văn 13133 foods,TK114288,26938456,3314814288,2.308451849895159,Lại Tùng Minh
DT14289,Thị 6869 foods,TK114289,58979895,4273214289,1.332195396633209,Hồ Thị Hân
DT14290,Song 9587 foods,TK114290,48849239,1938814290,2.3165787586154654,Hồ Thị Vinh
DT14291,Tùng 10674 foods,TK114291,43811939,8349714291,4.324542077975991,Bùi Chí Vy
DT14292,Gia 4489 foods,TK114292,55426567,7302714292,3.5194755755049156,Phạm Song Cầu
DT14293,Hoàng 11331 foods,TK114293,53448883,7655914293,1.024348174294445,Vũ Chí Giang
DT14294,Thị 9889 foods,TK114294,66535138,8783214294,4.015353947924339,Đoàn Chí Vũ
DT14295,Hoàng 11033 foods,TK114295,47223794,4362814295,4.285685359992589,Lại Chí Phú
DT14296,Thị 6794 foods,TK114296,19615651,2612014296,3.5404664378640507,Bùi Chí Bảo
DT14297,Song 13790 foods,TK114297,68961644,1978414297,3.7875571778422437,Trương Văn Anh
DT14298,Tùng 6199 foods,TK114298,85777195,3848214298,3.9041705681629915,Dương Thị Ngọc Nhi
DT14299,Chí 5722 foods,TK114299,20987016,5799914299,4.047788601532295,Bùi Văn An
DT14300,Chí 8898 foods,TK114300,1892971,6248414300,3.229837552557693,Hồ Hoàng Nam
DT14301,Tùng 6219 foods,TK114301,24538012,6491214301,1.3533224932647303,An Thị Quốc
DT14302,Thị 7057 foods,TK114302,95152112,2473814302,1.6350893292788098,Lê Thị Vũ
DT14303,Tùng 10128 foods,TK114303,34976484,3373614303,1.5058772676892263,Nguyễn Gia An
DT14304,Thị 6837 foods,TK114304,73293986,2034514304,1.3303958377231684,Phạm Văn Mây
DT14305,Thị 12493 foods,TK114305,11963545,3878014305,2.0858429594844137,Lại Tùng Nam
DT14306,Song 13453 foods,TK114306,77502287,1198614306,2.1926035360138654,Phạm Văn Thiên
DT14307,Văn 8513 foods,TK114307,69392007,8007614307,2.718068098940313,Võ Tùng Chung
DT14308,Hoàng 10904 foods,TK114308,64203825,7916214308,4.971742569287387,Võ Thị Minh
DT14309,Song 6703 foods,TK114309,23438697,4225914309,4.895567628012702,Lý Tùng Minh
DT14310,Văn 10351 foods,TK114310,43593250,2059514310,4.234513191249646,Giản Gia Chung
DT14311,Chí 9729 foods,TK114311,50249410,6991314311,4.963413636224768,Vũ Tùng Đan
DT14312,Thị 9819 foods,TK114312,32774752,6125814312,1.0169878269943928,Bùi Hoàng Thiên
DT14313,Tùng 12326 foods,TK114313,2382980,4325214313,3.1935665440852103,Lại Văn Quốc
DT14314,Hoàng 6029 foods,TK114314,4771556,1775714314,4.976604834507589,Dương Thị Vy
DT14315,Song 11171 foods,TK114315,96555166,2699314315,4.81084675409622,Đặng Song Đan
DT14316,Song 9716 foods,TK114316,3558442,4659714316,1.5894485051569371,Dương Hoàng Minh
DT14317,Tùng 11862 foods,TK114317,69349449,9646114317,2.4405810098193403,Trần Văn Hân
DT14318,Tùng 5019 foods,TK114318,47891876,3063914318,2.5954895669495044,Trương Thị Bảo
DT14319,Thị 9196 foods,TK114319,80200045,3506314319,3.0988693355748405,An Hoàng Hân
DT14320,Tùng 4972 foods,TK114320,11610431,4432514320,1.1514799779290859,Lê Chí Thương
DT14321,Văn 10662 foods,TK114321,18519254,6107614321,2.866264746618609,Nguyễn Hoàng Bảo
DT14322,Văn 6634 foods,TK114322,90751858,9663414322,3.3284525404884358,Lại Văn Duy
DT14323,Thị 5913 foods,TK114323,49084285,2803614323,4.477010899210299,Đặng Văn Cúc
DT14324,Tùng 7607 foods,TK114324,42465086,5642514324,2.8805313094485085,Phạm Chí Giang
DT14325,Hoàng 9228 foods,TK114325,50523833,3914814325,2.3147287147615914,Ưng Thị Sáng
DT14326,Chí 13090 foods,TK114326,79217724,3877614326,2.377957642119266,Dương Tùng Cầu
DT14327,Hoàng 9844 foods,TK114327,39547050,6087914327,2.4068633264934163,Trương Tùng Phú
DT14328,Chí 5489 foods,TK114328,64656764,9762714328,3.388090994508462,Lại Văn Thương
DT14329,Thị 13858 foods,TK114329,6981773,1889214329,2.1643075216308816,Trần Văn Ngọc Nhi
DT14330,Tùng 4880 foods,TK114330,8373359,1699514330,1.3176229566509607,An Chí Thương
DT14331,Chí 4786 foods,TK114331,3534965,9618414331,1.2724695685430114,Vũ Gia Tiệp
DT14332,Hoàng 7767 foods,TK114332,81804388,3636214332,3.0532347549236847,Bùi Văn An
DT14333,Hoàng 5986 foods,TK114333,68985322,1248914333,3.1463404867010594,Trương Chí Nam
DT14334,Chí 8980 foods,TK114334,84719734,7287814334,4.192436027279922,Lại Song Bảo
DT14335,Tùng 9992 foods,TK114335,58291738,1938714335,3.002916317955944,Ưng Hoàng Duy
DT14336,Thị 11957 foods,TK114336,22013502,3748214336,4.739492148656079,Đặng Gia Thông
DT14337,Gia 10635 foods,TK114337,30204054,6495214337,1.9057662257555483,Âu Văn Vũ
DT14338,Hoàng 5292 foods,TK114338,89742183,6793614338,2.03373461642034,Vũ Thị Phú
DT14339,Thị 12012 foods,TK114339,27567500,8545114339,1.3341930397096928,Dương Thị Ngần
DT14340,Văn 5667 foods,TK114340,34763818,7976414340,3.290112148773591,Hồ Gia Thông
DT14341,Thị 13023 foods,TK114341,40518846,8572614341,1.0075289260150697,Lại Hoàng Việt
DT14342,Thị 13114 foods,TK114342,94864883,5247014342,3.035809355433483,Phạm Gia Nguyệt
DT14343,Thị 8721 foods,TK114343,99411051,3556714343,3.8406727718792615,Trương Gia Đan
DT14344,Hoàng 12736 foods,TK114344,98036623,6606014344,3.3485728377674984,Ưng Chí Vũ
DT14345,Hoàng 13846 foods,TK114345,7175958,3133114345,4.398565871965636,Lại Văn Tuấn
DT14346,Song 9644 foods,TK114346,27231587,9658114346,4.235693905177969,Trương Tùng Vinh
DT14347,Song 8381 foods,TK114347,23113340,4986514347,3.3256253247087275,Ưng Thị Minh
